Relatório Pluviométrico da Estação: Sepetiba

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/01/2004  00:06:40  HBV      0.0    1.0    1.2    1.2    1.2
01/01/2004  00:21:40  HBV      0.0    0.4    1.2    1.2    1.2
01/01/2004  00:36:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  00:51:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  01:06:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  01:21:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  01:36:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  01:51:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  02:06:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  02:21:40  HBV      0.0    0.0    1.2    1.2    1.2
01/01/2004  02:36:40  HBV      0.0    0.0    1.0    1.2    1.2
01/01/2004  02:51:40  HBV      0.0    0.0    1.0    1.2    1.2
01/01/2004  03:06:40  HBV      0.0    0.0    1.0    1.2    1.2
01/01/2004  03:21:40  HBV      0.0    0.0    0.4    1.2    1.2
01/01/2004  03:36:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  03:51:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  04:06:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  04:21:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  04:36:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  04:51:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  05:06:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  05:21:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  05:36:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  05:51:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  06:06:40  HBV      0.0    0.0    0.0    1.2    1.2
01/01/2004  06:21:40  HBV      0.0    0.0    0.0    1.2    1.2
